episodio,recompensa,passos,sucesso,epsilon
8502,1025.1,10,1,0.0780049754477729
8503,945.1,10,1,0.07798157395513858
8504,983.3,8,1,0.07795817948295204
8505,973.3,9,1,0.07793479202910716
8506,1023.3,8,1,0.07791141159149843
8507,1025.1,10,1,0.07788803816802099
8508,1023.3,8,1,0.0778646717565706
8509,1023.3,8,1,0.07784131235504363
8510,1023.3,8,1,0.07781795996133711
8511,1023.3,8,1,0.07779461457334871
8512,1023.3,8,1,0.07777127618897671
8513,1023.3,8,1,0.07774794480612002
8514,1023.3,8,1,0.07772462042267818
8515,1023.3,8,1,0.07770130303655137
8516,1023.3,8,1,0.0776779926456404
8517,1023.3,8,1,0.07765468924784671
8518,985.1,10,1,0.07763139284107236
8519,983.3,8,1,0.07760810342322004
8520,1023.3,8,1,0.07758482099219308
8521,975.1,11,1,0.07756154554589542
8522,1025.1,10,1,0.07753827708223165
8523,1023.3,8,1,0.07751501559910699
8524,1023.3,8,1,0.07749176109442726
8525,1023.3,8,1,0.07746851356609893
8526,1023.3,8,1,0.07744527301202911
8527,1023.3,8,1,0.0774220394301255
8528,973.3,9,1,0.07739881281829647
8529,1023.3,8,1,0.07737559317445099
8530,1023.3,8,1,0.07735238049649866
8531,973.3,9,1,0.07732917478234971
8532,1023.3,8,1,0.07730597602991501
8533,1023.3,8,1,0.07728278423710604
8534,1023.3,8,1,0.07725959940183491
8535,1023.3,8,1,0.07723642152201436
8536,1023.3,8,1,0.07721325059555777
8537,1023.3,8,1,0.0771900866203791
8538,955.1,11,1,0.07716692959439299
8539,1003.3,8,1,0.07714377951551467
8540,1023.3,8,1,0.07712063638166002
8541,1023.3,8,1,0.07709750019074552
8542,985.1,10,1,0.0770743709406883
8543,983.3,8,1,0.07705124862940609
8544,1023.3,8,1,0.07702813325481726
8545,985.1,10,1,0.07700502481484083
8546,983.3,8,1,0.07698192330739638
8547,1023.3,8,1,0.07695882873040416
8548,1023.3,8,1,0.07693574108178504
8549,1005.1,10,1,0.07691266035946051
8550,965.1,10,1,0.07688958656135267
8551,983.3,8,1,0.07686651968538427
8552,970.5,16,1,0.07684345972947866
8553,1023.3,8,1,0.07682040669155982
8554,973.3,9,1,0.07679736056955236
8555,1023.3,8,1,0.0767743213613815
8556,1023.3,8,1,0.07675128906497308
8557,1023.3,8,1,0.0767282636782536
8558,1023.3,8,1,0.07670524519915012
8559,1023.3,8,1,0.07668223362559037
8560,1023.3,8,1,0.0766592289555027
8561,1023.3,8,1,0.07663623118681605
8562,1023.3,8,1,0.07661324031746
8563,985.1,10,1,0.07659025634536476
8564,1025.1,10,1,0.07656727926846116
8565,1003.3,8,1,0.07654430908468063
8566,1023.3,8,1,0.07652134579195523
8567,1005.1,10,1,0.07649838938821764
8568,1025.1,10,1,0.07647543987140118
8569,965.1,10,1,0.07645249723943977
8570,1003.3,8,1,0.07642956149026794
8571,1023.3,8,1,0.07640663262182086
8572,986.9,12,1,0.07638371063203432
8573,1023.3,8,1,0.07636079551884471
8574,1023.3,8,1,0.07633788728018906
8575,985.1,10,1,0.076314985914005
8576,1025.1,10,1,0.0762920914182308
8577,1030.5,16,1,0.07626920379080533
8578,1023.3,8,1,0.07624632302966809
8579,973.3,9,1,0.07622344913275919
8580,1023.3,8,1,0.07620058209801936
8581,1023.3,8,1,0.07617772192338995
8582,973.3,9,1,0.07615486860681293
8583,955.1,11,1,0.0761320221462309
8584,975.1,11,1,0.07610918253958703
8585,983.3,8,1,0.07608634978482515
8586,1023.3,8,1,0.0760635238798897
8587,1023.3,8,1,0.07604070482272574
8588,1023.3,8,1,0.07601789261127892
8589,1023.3,8,1,0.07599508724349553
8590,1023.3,8,1,0.07597228871732249
8591,1023.3,8,1,0.0759494970307073
8592,1023.3,8,1,0.07592671218159809
8593,1023.3,8,1,0.07590393416794361
8594,1023.3,8,1,0.07588116298769323
8595,1023.3,8,1,0.07585839863879693
8596,1005.1,10,1,0.0758356411192053
8597,1003.3,8,1,0.07581289042686953
8598,1025.1,10,1,0.07579014655974148
8599,1023.3,8,1,0.07576740951577356
8600,1023.3,8,1,0.07574467929291882
8601,1025.1,10,1,0.07572195588913096
8602,1023.3,8,1,0.07569923930236422
8603,985.1,10,1,0.07567652953057351
8604,983.3,8,1,0.07565382657171434
8605,1023.3,8,1,0.07563113042374282
8606,1023.3,8,1,0.0756084410846157
8607,1023.3,8,1,0.07558575855229031
8608,955.1,11,1,0.07556308282472463
8609,1003.3,8,1,0.07554041389987722
8610,973.3,9,1,0.07551775177570726
8611,973.3,9,1,0.07549509645017455
8612,973.3,9,1,0.0754724479212395
8613,1023.3,8,1,0.07544980618686313
8614,1023.3,8,1,0.07542717124500707
8615,973.3,9,1,0.07540454309363358
8616,955.1,11,1,0.07538192173070549
8617,1003.3,8,1,0.07535930715418628
8618,973.3,9,1,0.07533669936204002
8619,1023.3,8,1,0.0753140983522314
8620,985.1,10,1,0.07529150412272574
8621,983.3,8,1,0.07526891667148893
8622,1023.3,8,1,0.07524633599648749
8623,1023.3,8,1,0.07522376209568854
8624,1023.3,8,1,0.07520119496705983
8625,1023.3,8,1,0.07517863460856972
8626,1023.3,8,1,0.07515608101818715
8627,1023.3,8,1,0.07513353419388169
8628,1023.3,8,1,0.07511099413362353
8629,1023.3,8,1,0.07508846083538344
8630,1023.3,8,1,0.07506593429713283
8631,1023.3,8,1,0.0750434145168437
8632,1023.3,8,1,0.07502090149248865
8633,1023.3,8,1,0.07499839522204091
8634,1023.3,8,1,0.0749758957034743
8635,1023.3,8,1,0.07495340293476326
8636,1023.3,8,1,0.07493091691388283
8637,1023.3,8,1,0.07490843763880867
8638,1025.1,10,1,0.07488596510751702
8639,945.1,10,1,0.07486349931798476
8640,973.3,9,1,0.07484104026818937
8641,1023.3,8,1,0.07481858795610892
8642,1005.1,10,1,0.07479614237972208
8643,1003.3,8,1,0.07477370353700817
8644,1023.3,8,1,0.07475127142594708
8645,1023.3,8,1,0.07472884604451929
8646,1023.3,8,1,0.07470642739070595
8647,1025.1,10,1,0.07468401546248873
8648,1006.9,12,1,0.07466161025785
8649,1003.3,8,1,0.07463921177477265
8650,1025.1,10,1,0.07461682001124022
8651,1023.3,8,1,0.07459443496523685
8652,973.3,9,1,0.07457205663474728
8653,1023.3,8,1,0.07454968501775686
8654,1023.3,8,1,0.07452732011225154
8655,1023.3,8,1,0.07450496191621786
8656,1023.3,8,1,0.074482610427643
8657,1023.3,8,1,0.0744602656445147
8658,1023.3,8,1,0.07443792756482136
8659,1026.9,12,1,0.07441559618655191
8660,1023.3,8,1,0.07439327150769595
8661,1023.3,8,1,0.07437095352624365
8662,1025.1,10,1,0.07434864224018578
8663,1023.3,8,1,0.07432633764751373
8664,1023.3,8,1,0.07430403974621948
8665,1023.3,8,1,0.07428174853429562
8666,1023.3,8,1,0.07425946400973533
8667,1023.3,8,1,0.07423718617053242
8668,973.3,9,1,0.07421491501468126
8669,1023.3,8,1,0.07419265054017686
8670,1025.1,10,1,0.07417039274501482
8671,1025.1,10,1,0.07414814162719131
8672,973.3,9,1,0.07412589718470315
8673,1023.3,8,1,0.07410365941554774
8674,1023.3,8,1,0.07408142831772307
8675,1023.3,8,1,0.07405920388922776
8676,1023.3,8,1,0.074036986128061
8677,1023.3,8,1,0.07401477503222259
8678,973.3,9,1,0.07399257059971293
8679,973.3,9,1,0.07397037282853301
8680,1023.3,8,1,0.07394818171668445
8681,1023.3,8,1,0.07392599726216945
8682,973.3,9,1,0.0739038194629908
8683,1023.3,8,1,0.0738816483171519
8684,1005.1,10,1,0.07385948382265675
8685,1003.3,8,1,0.07383732597750996
8686,1023.3,8,1,0.0738151747797167
8687,1023.3,8,1,0.0737930302272828
8688,1023.3,8,1,0.07377089231821461
8689,1023.3,8,1,0.07374876105051915
8690,973.3,9,1,0.073726636422204
8691,1023.3,8,1,0.07370451843127734
8692,1023.3,8,1,0.07368240707574797
8693,1023.3,8,1,0.07366030235362525
8694,1025.1,10,1,0.07363820426291917
8695,1025.1,10,1,0.0736161128016403
8696,986.9,12,1,0.0735940279677998
8697,915.1,11,1,0.07357194975940946
8698,933.3,9,1,0.07354987817448164
8699,1025.1,10,1,0.07352781321102929
8700,973.3,9,1,0.07350575486706598
8701,1005.1,10,1,0.07348370314060586
8702,1023.3,8,1,0.07346165802966367
8703,1023.3,8,1,0.07343961953225478
8704,923.3,10,1,0.07341758764639511
8705,1023.3,8,1,0.0733955623701012
8706,1023.3,8,1,0.07337354370139017
8707,1023.3,8,1,0.07335153163827975
8708,1026.9,12,1,0.07332952617878827
8709,1023.3,8,1,0.07330752732093464
8710,1023.3,8,1,0.07328553506273836
8711,1023.3,8,1,0.07326354940221953
8712,1023.3,8,1,0.07324157033739886
8713,1023.3,8,1,0.07321959786629764
8714,1023.3,8,1,0.07319763198693775
8715,1023.3,8,1,0.07317567269734167
8716,1023.3,8,1,0.07315371999553247
8717,1023.3,8,1,0.0731317738795338
8718,985.1,10,1,0.07310983434736995
8719,983.3,8,1,0.07308790139706574
8720,1023.3,8,1,0.07306597502664662
8721,1023.3,8,1,0.07304405523413864
8722,975.1,11,1,0.0730221420175684
8723,983.3,8,1,0.07300023537496314
8724,1023.3,8,1,0.07297833530435065
8725,1023.3,8,1,0.07295644180375935
8726,1023.3,8,1,0.07293455487121822
8727,1023.3,8,1,0.07291267450475686
8728,1023.3,8,1,0.07289080070240543
8729,1023.3,8,1,0.07286893346219471
8730,973.3,9,1,0.07284707278215605
8731,1023.3,8,1,0.0728252186603214
8732,1023.3,8,1,0.07280337109472332
8733,1023.3,8,1,0.0727815300833949
8734,1025.1,10,1,0.07275969562436989
8735,1023.3,8,1,0.07273786771568258
8736,973.3,9,1,0.07271604635536788
8737,1023.3,8,1,0.07269423154146128
8738,1023.3,8,1,0.07267242327199884
8739,1023.3,8,1,0.07265062154501724
8740,985.1,10,1,0.07262882635855374
8741,976.9,13,1,0.07260703771064617
8742,973.3,9,1,0.07258525559933297
8743,1023.3,8,1,0.07256348002265317
8744,1025.1,10,1,0.07254171097864638
8745,1023.3,8,1,0.07251994846535278
8746,1023.3,8,1,0.07249819248081318
8747,1023.3,8,1,0.07247644302306894
8748,1023.3,8,1,0.07245470009016201
8749,1023.3,8,1,0.07243296368013497
8750,973.3,9,1,0.07241123379103093
8751,1023.3,8,1,0.07238951042089362
8752,985.1,10,1,0.07236779356776735
8753,983.3,8,1,0.07234608322969702
8754,1023.3,8,1,0.0723243794047281
8755,1025.1,10,1,0.07230268209090669
8756,1023.3,8,1,0.07228099128627942
8757,1023.3,8,1,0.07225930698889353
8758,1023.3,8,1,0.07223762919679687
8759,1023.3,8,1,0.07221595790803784
8760,1023.3,8,1,0.07219429312066543
8761,1023.3,8,1,0.07217263483272923
8762,1023.3,8,1,0.07215098304227942
8763,1023.3,8,1,0.07212933774736674
8764,1023.3,8,1,0.07210769894604253
8765,1023.3,8,1,0.07208606663635872
8766,1023.3,8,1,0.07206444081636781
8767,1023.3,8,1,0.0720428214841229
8768,1023.3,8,1,0.07202120863767766
8769,1023.3,8,1,0.07199960227508637
8770,1023.3,8,1,0.07197800239440384
8771,1026.9,12,1,0.07195640899368552
8772,1023.3,8,1,0.07193482207098742
8773,1023.3,8,1,0.07191324162436613
8774,1025.1,10,1,0.07189166765187882
8775,1023.3,8,1,0.07187010015158327
8776,1025.1,10,1,0.0718485391215378
8777,1023.3,8,1,0.07182698455980134
8778,1023.3,8,1,0.07180543646443341
8779,973.3,9,1,0.07178389483349408
8780,973.3,9,1,0.07176235966504403
8781,985.1,10,1,0.07174083095714452
8782,983.3,8,1,0.07171930870785738
8783,1023.3,8,1,0.07169779291524503
8784,1023.3,8,1,0.07167628357737046
8785,1023.3,8,1,0.07165478069229726
8786,1023.3,8,1,0.07163328425808957
8787,1023.3,8,1,0.07161179427281214
8788,1023.3,8,1,0.0715903107345303
8789,985.1,10,1,0.07156883364130995
8790,983.3,8,1,0.07154736299121756
8791,1023.3,8,1,0.0715258987823202
8792,973.3,9,1,0.07150444101268551
8793,935.1,11,1,0.0714829896803817
8794,933.3,9,1,0.07146154478347759
8795,1005.1,10,1,0.07144010632004255
8796,1003.3,8,1,0.07141867428814654
8797,1023.3,8,1,0.07139724868586009
8798,1023.3,8,1,0.07137582951125433
8799,1023.3,8,1,0.07135441676240095
8800,973.3,9,1,0.07133301043737224
8801,1023.3,8,1,0.07131161053424102
8802,1023.3,8,1,0.07129021705108075
8803,1023.3,8,1,0.07126882998596543
8804,1023.3,8,1,0.07124744933696964
8805,935.1,11,1,0.07122607510216855
8806,983.3,8,1,0.0712047072796379
8807,1023.3,8,1,0.071183345867454
8808,1023.3,8,1,0.07116199086369378
8809,1023.3,8,1,0.07114064226643467
8810,985.1,10,1,0.07111930007375475
8811,983.3,8,1,0.07109796428373262
8812,973.3,9,1,0.0710766348944475
8813,973.3,9,1,0.07105531190397917
8814,1023.3,8,1,0.07103399531040798
8815,1023.3,8,1,0.07101268511181485
8816,1023.3,8,1,0.07099138130628131
8817,1023.3,8,1,0.07097008389188943
8818,1023.3,8,1,0.07094879286672186
8819,1023.3,8,1,0.07092750822886185
8820,985.1,10,1,0.07090622997639319
8821,983.3,8,1,0.07088495810740027
8822,976.9,13,1,0.07086369261996806
8823,1023.3,8,1,0.07084243351218207
8824,1005.1,10,1,0.07082118078212842
8825,1003.3,8,1,0.07079993442789378
8826,1023.3,8,1,0.07077869444756542
8827,985.1,10,1,0.07075746083923115
8828,983.3,8,1,0.07073623360097939
8829,1023.3,8,1,0.0707150127308991
8830,1005.1,10,1,0.07069379822707983
8831,1003.3,8,1,0.0706725900876117
8832,1023.3,8,1,0.07065138831058543
8833,1023.3,8,1,0.07063019289409225
8834,1025.1,10,1,0.07060900383622402
8835,1023.3,8,1,0.07058782113507316
8836,1025.1,10,1,0.07056664478873263
8837,973.3,9,1,0.07054547479529602
8838,1023.3,8,1,0.07052431115285743
8839,955.1,11,1,0.07050315385951157
8840,1026.9,12,1,0.07048200291335371
8841,1003.3,8,1,0.07046085831247971
8842,973.3,9,1,0.07043972005498597
8843,1023.3,8,1,0.07041858813896948
8844,1005.1,10,1,0.0703974625625278
8845,1003.3,8,1,0.07037634332375904
8846,1023.3,8,1,0.07035523042076192
8847,1023.3,8,1,0.07033412385163569
8848,1023.3,8,1,0.0703130236144802
8849,1023.3,8,1,0.07029192970739587
8850,1025.1,10,1,0.07027084212848365
8851,1023.3,8,1,0.07024976087584511
8852,1023.3,8,1,0.07022868594758236
8853,1023.3,8,1,0.07020761734179809
8854,1023.3,8,1,0.07018655505659556
8855,1023.3,8,1,0.07016549909007859
8856,1023.3,8,1,0.07014444944035157
8857,1005.1,10,1,0.07012340610551947
8858,1003.3,8,1,0.07010236908368782
8859,955.1,11,1,0.07008133837296271
8860,1003.3,8,1,0.07006031397145082
8861,1025.1,10,1,0.07003929587725939
8862,973.3,9,1,0.07001828408849621
8863,1023.3,8,1,0.06999727860326967
8864,1023.3,8,1,0.06997627941968869
8865,1023.3,8,1,0.06995528653586279
8866,1023.3,8,1,0.06993429994990204
8867,1023.3,8,1,0.06991331965991707
8868,1023.3,8,1,0.0698923456640191
8869,1023.3,8,1,0.06987137796031989
8870,1023.3,8,1,0.0698504165469318
8871,1023.3,8,1,0.06982946142196772
8872,1023.3,8,1,0.06980851258354114
8873,1023.3,8,1,0.06978757002976607
8874,985.1,10,1,0.06976663375875715
8875,985.1,10,1,0.06974570376862953
8876,935.1,11,1,0.06972478005749894
8877,1023.3,8,1,0.06970386262348169
8878,1023.3,8,1,0.06968295146469465
8879,1025.1,10,1,0.06966204657925525
8880,1023.3,8,1,0.06964114796528147
8881,935.1,11,1,0.06962025562089189
8882,983.3,8,1,0.06959936954420562
8883,1023.3,8,1,0.06957848973334237
8884,985.1,10,1,0.06955761618642237
8885,983.3,8,1,0.06953674890156644
8886,1023.3,8,1,0.06951588787689597
8887,1023.3,8,1,0.0694950331105329
8888,1023.3,8,1,0.06947418460059974
8889,1023.3,8,1,0.06945334234521956
8890,1023.3,8,1,0.06943250634251599
8891,1023.3,8,1,0.06941167659061324
8892,1023.3,8,1,0.06939085308763607
8893,1023.3,8,1,0.06937003583170978
8894,985.1,10,1,0.06934922482096027
8895,983.3,8,1,0.06932842005351399
8896,1023.3,8,1,0.06930762152749793
8897,1023.3,8,1,0.06928682924103968
8898,1023.3,8,1,0.06926604319226737
8899,1025.1,10,1,0.0692452633793097
8900,1023.3,8,1,0.0692244898002959
8901,1025.1,10,1,0.0692037224533558
8902,1023.3,8,1,0.0691829613366198
8903,1023.3,8,1,0.06916220644821881
8904,1005.1,10,1,0.06914145778628435
8905,1025.1,10,1,0.06912071534894847
8906,1003.3,8,1,0.06909997913434378
8907,985.1,10,1,0.06907924914060348
8908,1025.1,10,1,0.06905852536586131
8909,983.3,8,1,0.06903780780825156
8910,1023.3,8,1,0.06901709646590909
8911,1023.3,8,1,0.06899639133696932
8912,1023.3,8,1,0.06897569241956823
8913,1023.3,8,1,0.06895499971184237
8914,1023.3,8,1,0.06893431321192882
8915,1025.1,10,1,0.06891363291796525
8916,1025.1,10,1,0.06889295882808986
8917,1005.1,10,1,0.06887229094044144
8918,1023.3,8,1,0.06885162925315931
8919,1023.3,8,1,0.06883097376438337
8920,985.1,10,1,0.06881032447225405
8921,1006.9,12,1,0.06878968137491237
8922,1023.3,8,1,0.0687690444704999
8923,1023.3,8,1,0.06874841375715876
8924,955.1,11,1,0.06872778923303162
8925,1003.3,8,1,0.06870717089626172
8926,1023.3,8,1,0.06868655874499284
8927,1023.3,8,1,0.06866595277736934
8928,1023.3,8,1,0.06864535299153612
8929,1023.3,8,1,0.06862475938563867
8930,1023.3,8,1,0.06860417195782298
8931,1023.3,8,1,0.06858359070623564
8932,973.3,9,1,0.06856301562902377
8933,946.9,12,1,0.06854244672433506
8934,983.3,8,1,0.06852188399031776
8935,973.3,9,1,0.06850132742512068
8936,1023.3,8,1,0.06848077702689315
8937,1023.3,8,1,0.06846023279378508
8938,1025.1,10,1,0.06843969472394694
8939,1023.3,8,1,0.06841916281552976
8940,1023.3,8,1,0.0683986370666851
8941,1023.3,8,1,0.0683781174755651
8942,1023.3,8,1,0.06835760404032244
8943,985.1,10,1,0.06833709675911034
8944,983.3,8,1,0.06831659563008262
8945,1023.3,8,1,0.06829610065139359
8946,986.9,12,1,0.06827561182119818
8947,1023.3,8,1,0.06825512913765182
8948,973.3,9,1,0.06823465259891053
8949,1005.1,10,1,0.06821418220313086
8950,1026.9,12,1,0.06819371794846991
8951,1025.1,10,1,0.06817325983308538
8952,1003.3,8,1,0.06815280785513546
8953,1023.3,8,1,0.06813236201277892
8954,1023.3,8,1,0.0681119223041751
8955,973.3,9,1,0.06809148872748384
8956,885.1,12,1,0.0680710612808656
8957,983.3,8,1,0.06805063996248134
8958,1023.3,8,1,0.0680302247704926
8959,1023.3,8,1,0.06800981570306146
8960,1023.3,8,1,0.06798941275835055
8961,1023.3,8,1,0.06796901593452305
8962,1023.3,8,1,0.0679486252297427
8963,985.1,10,1,0.06792824064217377
8964,983.3,8,1,0.06790786216998113
8965,1023.3,8,1,0.06788748981133014
8966,1023.3,8,1,0.06786712356438675
8967,1026.9,12,1,0.06784676342731744
8968,1023.3,8,1,0.06782640939828924
8969,1023.3,8,1,0.06780606147546975
8970,1023.3,8,1,0.06778571965702711
8971,1023.3,8,1,0.06776538394113
8972,973.3,9,1,0.06774505432594767
8973,1023.3,8,1,0.06772473080964989
8974,985.1,10,1,0.06770441339040699
8975,983.3,8,1,0.06768410206638988
8976,1023.3,8,1,0.06766379683576997
8977,1023.3,8,1,0.06764349769671923
8978,1023.3,8,1,0.06762320464741021
8979,1023.3,8,1,0.06760291768601599
8980,1023.3,8,1,0.0675826368107102
8981,1023.3,8,1,0.06756236201966698
8982,1023.3,8,1,0.06754209331106108
8983,1023.3,8,1,0.06752183068306776
8984,1023.3,8,1,0.06750157413386285
8985,985.1,10,1,0.06748132366162268
8986,983.3,8,1,0.0674610792645242
8987,1023.3,8,1,0.06744084094074485
8988,1023.3,8,1,0.06742060868846263
8989,1023.3,8,1,0.06740038250585609
8990,1023.3,8,1,0.06738016239110434
8991,1023.3,8,1,0.06735994834238701
8992,1023.3,8,1,0.0673397403578843
8993,1023.3,8,1,0.06731953843577694
8994,973.3,9,1,0.0672993425742462
8995,1023.3,8,1,0.06727915277147394
8996,885.1,12,1,0.06725896902564249
8997,983.3,8,1,0.0672387913349348
8998,1023.3,8,1,0.06721861969753432
8999,1028.7,14,1,0.06719845411162506
9000,1025.1,10,1,0.06717829457539158
9001,1023.3,8,1,0.06715814108701897
9002,1023.3,8,1,0.06713799364469286
9003,1023.3,8,1,0.06711785224659945
9004,1025.1,10,1,0.06709771689092547
9005,1023.3,8,1,0.0670775875758582
9006,1023.3,8,1,0.06705746429958545
9007,985.1,10,1,0.06703734706029557
9008,1003.3,8,1,0.06701723585617748
9009,1023.3,8,1,0.06699713068542064
9010,1023.3,8,1,0.06697703154621501
9011,1023.3,8,1,0.06695693843675114
9012,1023.3,8,1,0.06693685135522012
9013,1023.3,8,1,0.06691677029981356
9014,1023.3,8,1,0.06689669526872362
9015,1023.3,8,1,0.066876626260143
9016,1023.3,8,1,0.06685656327226495
9017,1023.3,8,1,0.06683650630328328
9018,1026.9,12,1,0.0668164553513923
9019,1023.3,8,1,0.06679641041478689
9020,1023.3,8,1,0.06677637149166245
9021,1023.3,8,1,0.06675633858021496
9022,1006.9,12,1,0.0667363116786409
9023,973.3,9,1,0.06671629078513731
9024,985.1,10,1,0.06669627589790178
9025,983.3,8,1,0.0666762670151324
9026,1023.3,8,1,0.06665626413502787
9027,1023.3,8,1,0.06663626725578736
9028,1023.3,8,1,0.06661627637561063
9029,955.1,11,1,0.06659629149269795
9030,1003.3,8,1,0.06657631260525014
9031,1023.3,8,1,0.06655633971146857
9032,973.3,9,1,0.06653637280955513
9033,1023.3,8,1,0.06651641189771226
9034,973.3,9,1,0.06649645697414296
9035,1023.3,8,1,0.06647650803705071
9036,1023.3,8,1,0.0664565650846396
9037,985.1,10,1,0.06643662811511421
9038,1003.3,8,1,0.06641669712667968
9039,935.1,11,1,0.06639677211754168
9040,983.3,8,1,0.06637685308590642
9041,1025.1,10,1,0.06635694002998065
9042,1025.1,10,1,0.06633703294797165
9043,953.3,9,1,0.06631713183808725
9044,1026.9,12,1,0.06629723669853584
9045,1023.3,8,1,0.06627734752752627
9046,1023.3,8,1,0.06625746432326801
9047,1023.3,8,1,0.06623758708397104
9048,1023.3,8,1,0.06621771580784586
9049,973.3,9,1,0.0661978504931035
9050,973.3,9,1,0.06617799113795558
9051,973.3,9,1,0.0661581377406142
9052,858.3,11,1,0.06613829029929202
9053,1023.3,8,1,0.06611844881220223
9054,1023.3,8,1,0.06609861327755857
9055,1023.3,8,1,0.06607878369357531
9056,1023.3,8,1,0.06605896005846724
9057,958.3,9,1,0.06603914237044971
9058,1023.3,8,1,0.06601933062773857
9059,1023.3,8,1,0.06599952482855025
9060,1023.3,8,1,0.06597972497110169
9061,973.3,9,1,0.06595993105361037
9062,946.9,12,1,0.06594014307429429
9063,1003.3,8,1,0.065920361031372
9064,973.3,9,1,0.06590058492306258
9065,1023.3,8,1,0.06588081474758567
9066,1023.3,8,1,0.06586105050316139
9067,1023.3,8,1,0.06584129218801045
9068,1023.3,8,1,0.06582153980035405
9069,973.3,9,1,0.06580179333841395
9070,986.9,12,1,0.06578205280041242
9071,1023.3,8,1,0.0657623181845723
9072,1023.3,8,1,0.06574258948911693
9073,936.9,13,1,0.06572286671227019
9074,953.3,9,1,0.06570314985225652
9075,1023.3,8,1,0.06568343890730084
9076,1023.3,8,1,0.06566373387562865
9077,975.1,11,1,0.06564403475546597
9078,973.3,9,1,0.06562434154503934
9079,1023.3,8,1,0.06560465424257583
9080,1023.3,8,1,0.06558497284630306
9081,1025.1,10,1,0.06556529735444917
9082,1023.3,8,1,0.06554562776524284
9083,1023.3,8,1,0.06552596407691326
9084,973.3,9,1,0.06550630628769019
9085,1023.3,8,1,0.06548665439580388
9086,1023.3,8,1,0.06546700839948515
9087,985.1,10,1,0.0654473682969653
9088,983.3,8,1,0.06542773408647622
9089,1023.3,8,1,0.06540810576625028
9090,1023.3,8,1,0.06538848333452041
9091,1023.3,8,1,0.06536886678952006
9092,973.3,9,1,0.06534925612948321
9093,1023.3,8,1,0.06532965135264436
9094,1023.3,8,1,0.06531005245723857
9095,1023.3,8,1,0.0652904594415014
9096,1023.3,8,1,0.06527087230366896
9097,1025.1,10,1,0.06525129104197785
9098,1023.3,8,1,0.06523171565466526
9099,973.3,9,1,0.06521214613996887
9100,1023.3,8,1,0.06519258249612687
9101,1023.3,8,1,0.06517302472137804
9102,1023.3,8,1,0.06515347281396162
9103,1023.3,8,1,0.06513392677211743
9104,1023.3,8,1,0.0651143865940858
9105,1023.3,8,1,0.06509485227810759
9106,1023.3,8,1,0.06507532382242416
9107,973.3,9,1,0.06505580122527743
9108,1023.3,8,1,0.06503628448490985
9109,1023.3,8,1,0.06501677359956438
9110,1023.3,8,1,0.06499726856748451
9111,1023.3,8,1,0.06497776938691427
9112,985.1,10,1,0.06495827605609819
9113,983.3,8,1,0.06493878857328136
9114,1023.3,8,1,0.06491930693670939
9115,1023.3,8,1,0.06489983114462837
9116,985.1,10,1,0.06488036119528498
9117,983.3,8,1,0.0648608970869264
9118,973.3,9,1,0.06484143881780031
9119,1023.3,8,1,0.06482198638615498
9120,1023.3,8,1,0.06480253979023913
9121,1023.3,8,1,0.06478309902830207
9122,1023.3,8,1,0.06476366409859358
9123,1023.3,8,1,0.064744234999364
9124,988.7,14,1,0.0647248117288642
9125,1025.1,10,1,0.06470539428534554
9126,983.3,8,1,0.06468598266705994
9127,1023.3,8,1,0.06466657687225982
9128,1023.3,8,1,0.06464717689919815
9129,1023.3,8,1,0.06462778274612839
9130,1025.1,10,1,0.06460839441130456
9131,1023.3,8,1,0.06458901189298118
9132,985.1,10,1,0.06456963518941329
9133,983.3,8,1,0.06455026429885646
9134,973.3,9,1,0.06453089921956681
9135,973.3,9,1,0.06451153994980094
9136,1023.3,8,1,0.064492186487816
9137,1023.3,8,1,0.06447283883186966
9138,1023.3,8,1,0.0644534969802201
9139,1023.3,8,1,0.06443416093112603
9140,1023.3,8,1,0.06441483068284669
9141,985.1,10,1,0.06439550623364183
9142,983.3,8,1,0.06437618758177174
9143,973.3,9,1,0.06435687472549721
9144,973.3,9,1,0.06433756766307956
9145,1025.1,10,1,0.06431826639278064
9146,1025.1,10,1,0.06429897091286281
9147,1025.1,10,1,0.06427968122158895
9148,946.9,12,1,0.06426039731722247
9149,1023.3,8,1,0.0642411191980273
9150,1023.3,8,1,0.0642218468622679
9151,1023.3,8,1,0.06420258030820922
9152,985.1,10,1,0.06418331953411675
9153,983.3,8,1,0.06416406453825652
9154,1023.3,8,1,0.06414481531889504
9155,1023.3,8,1,0.06412557187429938
9156,1023.3,8,1,0.06410633420273709
9157,973.3,9,1,0.06408710230247627
9158,1025.1,10,1,0.06406787617178553
9159,1025.1,10,1,0.064048655808934
9160,1003.3,8,1,0.06402944121219133
9161,1023.3,8,1,0.06401023237982767
9162,1025.1,10,1,0.06399102931011372
9163,1023.3,8,1,0.06397183200132069
9164,973.3,9,1,0.06395264045172029
9165,1023.3,8,1,0.06393345465958478
9166,1023.3,8,1,0.0639142746231869
9167,1023.3,8,1,0.06389510034079994
9168,1023.3,8,1,0.0638759318106977
9169,1023.3,8,1,0.06385676903115449
9170,1023.3,8,1,0.06383761200044515
9171,985.1,10,1,0.06381846071684502
9172,983.3,8,1,0.06379931517862997
9173,973.3,9,1,0.06378017538407638
9174,1023.3,8,1,0.06376104133146115
9175,1023.3,8,1,0.06374191301906172
